0.015702901247293774,-1.4286794152211542
0.01625755666443794,-1.3931337198122673
0.016831803533309566,0.7078155821225312
0.0174263338600965,-2.986968460854733
0.018041864093920716,0.18609330960235582
0.01933891750455231,0.7241593460363163
0.020022003718155844,0.43245984790359415
0.02072921779595371,0.7845979120433633
0.021461411978584036,2.343450298858661
0.02221946860939524,1.6793430569676087
0.02300430119772918,2.1265989713190763
0.023816855519761582,2.8062511723474355
0.024658110758226028,1.9265728873923909
0.025529080682395167,1.4290490858740306
0.026430814869741057,2.460299171502532
0.027364399970746706,2.2209734645875425
0.02833096101839324,2.7984577655004443
0.02933166278390044,2.7727161312587594
0.030367711180354574,2.6377218406377434
0.031440354715915,2.968842874348965
0.032550885998350584,2.97794931180081
0.03370064329271928,3.0203851882339094
0.034891012134067735,3.2822560463310246
0.0361234269970943,2.9993189055399903
0.03739937302478798,3.3320896706349004
0.03872038781812555,3.2857114153745073
0.04008806328898465,3.381676540137505
0.04150404757850477,3.331473670804037
0.04297004704320839,3.327041202131408
0.04448782831127585,3.4604969797678997
0.04605922041145106,3.4265547990995024
0.04768611697714469,3.507274301903685
0.049370478528390035,3.540440021836602
0.051114334834401656,3.4797674147797437
0.05291978735958442,3.5556969600668893
0.054789011795939424,3.551845031630794
0.05672426068491978,3.494487761870449
0.05872786613189483,3.532584985029061
0.06080224261649421,3.5551552799866286
0.06294988990221888,3.603320856910944
0.06517339604882423,3.5981185901555826
0.06747544053110693,3.688580289863328
0.0698587974678525,3.679224589430543
0.07232633896483534,3.6810437238081875
0.07488103857590023,3.6616087140518765
0.0775259748862946,3.715273459247207
0.08026433522257174,3.7367982584742627
0.08309941949353396,3.7345361031334967
0.086034644166845,3.726517832273217
0.0890735463861044,3.7283072838412217
0.09221978823334327,3.7677788004104933
0.09547716114208056,3.8081582987903957
0.09884959046625587,3.7761590934094365
0.10234114021054533,3.794168492758324
0.10595601792776159,3.796989301174701
0.10969857978923835,3.8088823667151672
0.11357333583431052,3.8312044604435016
0.11758495540521563,3.8172746797336217
0.12173827277396614,3.8285664729560587
0.12603829296797275,3.8449773724495415
0.13049019780144022,3.8469302067600886
0.13509935211980265,3.8599473767848664
0.1398713102647238,3.856975635930855
0.14481182276745339,3.8770925585170097
0.14992684327860456,3.867036647147568
0.15522253574270473,3.874138571875733
0.16070528182616384,3.8773779104313917
0.16638168860761282,3.8649157371452247
0.17225859653987866,3.8887125068975017
0.17834308769319093,3.901376881357283
0.18464249428955434,3.890433973770257
0.19116440753857017,3.9015401217567884
0.19791668678535562,3.9009074167662483
0.2049074689815847,3.9014159672795863
0.21214517849106299,3.9183025086202043
0.21963853724165458,3.909948556933969
0.22739657523579276,3.904479082908921
0.23542864143224165,3.9125149282725253
0.24374441501222205,3.9023506637645333
0.2523539170434766,3.9087058317470884
0.2612675225563328,3.913598836416444
0.27049597304631345,3.8986742072052962
0.2800503894183631,3.9097907655364885
0.28994228538828765,3.9069573223837537
0.3001835813575589,3.9108717092058
0.31078661877820124,3.885512645337478
0.32176417502507354,3.8992464463142262
0.3331294787934673,3.9074396356872256
0.3448962260405758,3.901551181637334
0.35707859649004625,3.886246692934243
0.36969127071950264,3.8737089123719173
0.3827494478516311,3.88993413113246
0.3962688638701478,3.881949462524098
0.41026581058271927,3.876064572702443
0.42475715525368984,3.879691741703617
0.4397603609302719,3.860631371889177
0.4552935074866948,3.851594296653296
0.4713753134116724,3.8396995283534885
0.48802515836544313,3.8475814972133158
0.505263106533568,3.854013849748977
0.5231099308056261,3.8218964954048857
0.5415871378079471,3.819668560859256
0.5607169938205459,3.78844599887017
0.5805225516094898,3.789315218228836
0.6010276782070382,3.7598135240127526
0.6222570836730228,3.7563119350277674
0.644236350872137,3.776868681746162
0.6669919663030122,3.744152744139768
0.6905513520162327,3.756624926302017
0.7149428986597577,3.7134308785575314
0.7401959996915641,3.7379795736291577
0.7663410868007454,3.76925361928377
0.7934096665797492,3.7403796999895462
0.8214343584919426,3.688489907413935
0.8504489341802677,3.640797573719613
0.880488358164346,3.624735232289698
0.9115888299750818,3.6104431058747792
